1001 -21.0 421553
1002 -21.0 421940
1003 -21.0 422327
1004 -21.0 422714
1005 -21.0 423101
1006 -21.0 423488
1007 -21.0 423875
1008 -21.0 424262
1009 -21.0 424649
1010 -21.0 425036
1011 -21.0 425423
1012 -21.0 425810
1013 -21.0 426197
1014 -21.0 426584
1015 -21.0 426971
1016 -21.0 427358
1017 -21.0 427745
1018 -21.0 428132
1019 -21.0 428519
1020 -21.0 428906
1021 -21.0 429293
1022 -21.0 429680
1023 -21.0 430067
1024 -21.0 430454
1025 -21.0 430841
1026 -21.0 431228
1027 -21.0 431615
1028 -21.0 432002
1029 -21.0 432389
1030 -21.0 432776
1031 -21.0 433163
1032 -21.0 433550
1033 -21.0 433937
1034 -21.0 434324
1035 -21.0 434711
1036 -21.0 435098
1037 -21.0 435485
1038 -21.0 435872
1039 -21.0 436259
1040 -21.0 436646
1041 -21.0 437033
1042 -21.0 437420
1043 -21.0 437807
1044 -21.0 438194
1045 -21.0 438581
1046 -21.0 438968
1047 -19.0 439634
1048 -21.0 440021
1049 -21.0 440408
1050 -21.0 440795
1051 -21.0 441182
1052 -21.0 441569
1053 -21.0 441956
1054 -21.0 442648
1055 -21.0 443035
1056 -21.0 443422
1057 -21.0 443809
1058 -21.0 444196
1059 -21.0 444583
1060 -21.0 444970
1061 -21.0 445357
1062 -21.0 445744
1063 -21.0 446131
1064 -21.0 446518
1065 -21.0 446905
1066 -21.0 447292
1067 -21.0 447679
1068 -21.0 448066
1069 -21.0 448453
1070 -21.0 448840
1071 -21.0 449227
1072 -21.0 449614
1073 -21.0 450001
1074 -21.0 450388
1075 -21.0 450775
1076 -21.0 451162
1077 -21.0 451549
1078 -21.0 451936
1079 -21.0 452323
1080 -21.0 452710
1081 -21.0 453097
1082 -21.0 453484
1083 -21.0 453871
1084 -21.0 454258
1085 -21.0 454645
1086 -21.0 455032
1087 -21.0 455540
1088 -21.0 455927
1089 -21.0 456314
1090 -21.0 456701
1091 -21.0 457088
1092 -21.0 457475
1093 -21.0 457862
1094 -21.0 458249
1095 -21.0 458636
1096 -21.0 459023
1097 -21.0 459410
1098 -21.0 459797
1099 -21.0 460184
1100 -21.0 460571
1101 -21.0 460958
1102 -21.0 461345
1103 -21.0 461732
1104 -21.0 462119
1105 -21.0 462506
1106 -21.0 462893
1107 -21.0 463280
1108 -21.0 463667
1109 -21.0 464054
1110 -21.0 464441
1111 -21.0 464828
1112 -21.0 465215
1113 -21.0 465602
1114 -21.0 465989
1115 -21.0 466376
1116 -21.0 466943
1117 -20.0 467593
1118 -21.0 468347
1119 -21.0 468734
1120 -21.0 469121
1121 -21.0 469508
1122 -21.0 470138
1123 -21.0 470525
1124 -21.0 471034
1125 -20.0 471498
1126 -21.0 471885
1127 -21.0 472272
1128 -21.0 472659
1129 -21.0 473168
1130 -21.0 473555
1131 -21.0 473942
1132 -21.0 474329
1133 -21.0 474716
1134 -21.0 475103
1135 -21.0 475490
1136 -21.0 475877
1137 -21.0 476264
1138 -21.0 476651
1139 -21.0 477038
1140 -21.0 477425
1141 -21.0 477812
1142 -21.0 478199
1143 -21.0 478586
1144 -21.0 478973
1145 -21.0 479360
1146 -21.0 479747
1147 -21.0 480134
1148 -21.0 480521
1149 -21.0 480908
1150 -21.0 481295
1151 -21.0 481682
1152 -21.0 482069
1153 -21.0 482456
1154 -21.0 482843
1155 -21.0 483230
1156 -21.0 483617
1157 -21.0 484004
1158 -21.0 484391
1159 -21.0 484778
1160 -21.0 485165
1161 -21.0 485552
1162 -21.0 485939
1163 -21.0 486326
1164 -21.0 486713
1165 -21.0 487100
1166 -21.0 487487
1167 -21.0 487874
1168 -21.0 488261
1169 -21.0 488648
1170 -21.0 489035
1171 -21.0 489422
1172 -21.0 489809
1173 -21.0 490196
1174 -21.0 490583
1175 -21.0 490970
1176 -21.0 491357
1177 -21.0 491744
1178 -21.0 492131
1179 -21.0 492518
1180 -21.0 492905
1181 -21.0 493292
1182 -21.0 493679
1183 -21.0 494066
1184 -21.0 494697
1185 -21.0 495084
1186 -21.0 495471
1187 -21.0 495858
1188 -21.0 496245
1189 -21.0 496632
1190 -21.0 497019
1191 -21.0 497406
1192 -21.0 497793
1193 -21.0 498180
1194 -21.0 498567
1195 -21.0 498954
1196 -21.0 499341
1197 -21.0 499728
1198 -21.0 500115
1199 -21.0 500502
1200 -21.0 500889
1201 -21.0 501276
1202 -21.0 501663
1203 -21.0 502050
1204 -21.0 502437
1205 -21.0 502824
1206 -21.0 503211
1207 -21.0 503598
1208 -21.0 503985
1209 -21.0 504372
1210 -21.0 504759
1211 -21.0 505146
1212 -21.0 505533
1213 -21.0 505920
1214 -21.0 506307
1215 -21.0 506694
1216 -21.0 507081
1217 -21.0 507468
1218 -21.0 507855
1219 -21.0 508242
1220 -21.0 508629
1221 -21.0 509016
1222 -21.0 509403
1223 -21.0 509790
1224 -21.0 510177
1225 -21.0 510564
1226 -21.0 510951
1227 -21.0 511338
1228 -21.0 511725
1229 -21.0 512112
1230 -21.0 512499
1231 -21.0 512886
1232 -21.0 513273
1233 -19.0 514060
1234 -21.0 514447
1235 -21.0 514894
1236 -20.0 515606
1237 -21.0 515993
1238 -21.0 516380
1239 -21.0 516767
1240 -21.0 517154
1241 -21.0 517662
1242 -21.0 518049
1243 -21.0 518436
1244 -21.0 518823
1245 -21.0 519210
1246 -21.0 519597
1247 -21.0 519984
1248 -21.0 520371
1249 -21.0 520758
1250 -21.0 521145
1251 -21.0 521532
1252 -21.0 521919
1253 -21.0 522306
1254 -21.0 522693
1255 -21.0 523080
1256 -21.0 523467
1257 -21.0 523854
1258 -21.0 524241
1259 -21.0 524628
1260 -21.0 525015
1261 -21.0 525402
1262 -21.0 525850
1263 -21.0 526237
1264 -21.0 526624
1265 -21.0 527011
1266 -21.0 527398
1267 -21.0 527785
1268 -21.0 528172
1269 -21.0 528559
1270 -21.0 528946
1271 -21.0 529333
1272 -21.0 529720
1273 -21.0 530107
1274 -21.0 530494
1275 -21.0 530881
1276 -21.0 531268
1277 -21.0 531655
1278 -21.0 532042
1279 -21.0 532429
1280 -21.0 532816
1281 -21.0 533263
1282 -21.0 533650
1283 -21.0 534037
1284 -21.0 534424
1285 -21.0 534811
1286 -21.0 535198
1287 -21.0 535585
1288 -21.0 535972
1289 -21.0 536359
1290 -21.0 536746
1291 -21.0 537133
1292 -21.0 537520
1293 -21.0 537907
1294 -21.0 538294
1295 -21.0 538681
1296 -21.0 539068
