1001 -21.0 538065
1002 -20.0 538714
1003 -20.0 539562
1004 -21.0 539949
1005 -21.0 540396
1006 -21.0 540783
1007 -21.0 541232
1008 -21.0 541619
1009 -21.0 542006
1010 -21.0 542393
1011 -21.0 542780
1012 -21.0 543167
1013 -21.0 543554
1014 -21.0 543941
1015 -21.0 544328
1016 -21.0 544715
1017 -21.0 545102
1018 -21.0 545489
1019 -21.0 545876
1020 -21.0 546263
1021 -21.0 546650
1022 -21.0 547037
1023 -21.0 547424
1024 -21.0 547811
1025 -21.0 548198
1026 -21.0 548585
1027 -21.0 548972
1028 -21.0 549359
1029 -21.0 549746
1030 -21.0 550133
1031 -21.0 550520
1032 -21.0 550907
1033 -21.0 551294
1034 -21.0 551681
1035 -21.0 552068
1036 -21.0 552455
1037 -21.0 552842
1038 -21.0 553229
1039 -21.0 553616
1040 -21.0 554003
1041 -21.0 554390
1042 -21.0 554777
1043 -21.0 555164
1044 -21.0 555551
1045 -21.0 555938
1046 -21.0 556325
1047 -21.0 556712
1048 -21.0 557099
1049 -21.0 557486
1050 -21.0 557873
1051 -21.0 558260
1052 -21.0 558647
1053 -21.0 559034
1054 -21.0 559421
1055 -21.0 559808
1056 -21.0 560195
1057 -21.0 560582
1058 -21.0 560969
1059 -21.0 561356
1060 -21.0 561743
1061 -21.0 562130
1062 -21.0 562517
1063 -21.0 562904
1064 -21.0 563291
1065 -21.0 563678
1066 -21.0 564065
1067 -21.0 564452
1068 -21.0 564839
1069 -21.0 565226
1070 -21.0 565613
1071 -21.0 566000
1072 -21.0 566387
1073 -21.0 566774
1074 -21.0 567161
1075 -21.0 567548
1076 -21.0 567935
1077 -21.0 568322
1078 -21.0 568709
1079 -21.0 569096
1080 -21.0 569483
1081 -21.0 569870
1082 -21.0 570257
1083 -21.0 570644
1084 -21.0 571031
1085 -21.0 571418
1086 -21.0 571805
1087 -21.0 572192
1088 -21.0 572579
1089 -21.0 572966
1090 -21.0 573353
1091 -21.0 573740
1092 -21.0 574127
1093 -21.0 574514
1094 -21.0 574901
1095 -21.0 575288
1096 -21.0 575675
1097 -21.0 576062
1098 -21.0 576449
1099 -21.0 576836
1100 -21.0 577223
1101 -21.0 577610
1102 -21.0 577997
1103 -21.0 578384
1104 -21.0 578771
1105 -21.0 579158
1106 -21.0 579545
1107 -21.0 579932
1108 -21.0 580319
1109 -21.0 580706
1110 -21.0 581093
1111 -21.0 581480
1112 -21.0 581867
1113 -21.0 582254
1114 -21.0 582641
1115 -21.0 583028
1116 -21.0 583415
1117 -21.0 583802
1118 -21.0 584189
1119 -21.0 584576
1120 -21.0 584963
1121 -21.0 585350
1122 -21.0 585737
1123 -21.0 586124
1124 -21.0 586511
1125 -21.0 586898
1126 -21.0 587285
1127 -21.0 587672
1128 -21.0 588059
1129 -21.0 588446
1130 -21.0 588833
1131 -21.0 589220
1132 -21.0 589607
1133 -21.0 589994
1134 -21.0 590381
1135 -21.0 590768
1136 -21.0 591155
1137 -21.0 591542
1138 -21.0 591929
1139 -21.0 592316
1140 -21.0 592703
1141 -21.0 593090
1142 -21.0 593477
1143 -21.0 593864
1144 -21.0 594251
1145 -21.0 594638
1146 -21.0 595025
1147 -21.0 595412
1148 -21.0 595799
1149 -21.0 596186
1150 -21.0 596573
1151 -21.0 596960
1152 -21.0 597347
1153 -21.0 597734
1154 -21.0 598121
1155 -21.0 598508
1156 -21.0 598895
1157 -21.0 599282
1158 -21.0 599669
1159 -21.0 600056
1160 -21.0 600443
1161 -21.0 600830
1162 -21.0 601217
1163 -21.0 601604
1164 -21.0 601991
1165 -21.0 602378
1166 -21.0 602765
1167 -21.0 603152
1168 -21.0 603539
1169 -21.0 603926
1170 -21.0 604313
1171 -21.0 604700
1172 -21.0 605087
1173 -21.0 605474
1174 -21.0 605861
1175 -21.0 606248
1176 -21.0 606635
1177 -21.0 607022
1178 -21.0 607409
1179 -21.0 607796
1180 -21.0 608183
1181 -21.0 608570
1182 -21.0 608957
1183 -21.0 609344
1184 -21.0 609731
1185 -21.0 610118
1186 -21.0 610505
1187 -21.0 610892
1188 -21.0 611279
1189 -21.0 611666
1190 -21.0 612053
1191 -21.0 612440
1192 -21.0 612827
1193 -21.0 613214
1194 -21.0 613601
1195 -21.0 613988
1196 -21.0 614375
1197 -21.0 614762
1198 -21.0 615149
1199 -21.0 615536
1200 -21.0 615923
1201 -21.0 616310
1202 -21.0 616697
1203 -21.0 617084
1204 -21.0 617471
1205 -21.0 617858
1206 -21.0 618245
1207 -21.0 618632
1208 -21.0 619019
1209 -21.0 619406
1210 -21.0 619793
1211 -21.0 620180
1212 -21.0 620567
1213 -21.0 620954
1214 -21.0 621341
1215 -21.0 621728
1216 -21.0 622115
1217 -21.0 622502
1218 -21.0 622889
1219 -21.0 623276
1220 -21.0 623663
1221 -21.0 624050
1222 -21.0 624437
1223 -21.0 624824
1224 -21.0 625211
1225 -21.0 625598
1226 -21.0 625985
1227 -21.0 626372
1228 -21.0 626759
1229 -21.0 627146
1230 -21.0 627533
1231 -21.0 627920
1232 -21.0 628307
1233 -21.0 628694
1234 -21.0 629081
1235 -21.0 629468
1236 -21.0 629855
1237 -21.0 630242
1238 -21.0 630629
1239 -21.0 631016
1240 -21.0 631403
1241 -21.0 631790
1242 -21.0 632177
1243 -21.0 632564
1244 -21.0 632951
1245 -21.0 633338
1246 -21.0 633725
1247 -21.0 634112
1248 -21.0 634499
1249 -21.0 634886
1250 -21.0 635273
1251 -21.0 635660
1252 -21.0 636047
1253 -21.0 636434
1254 -21.0 636821
1255 -21.0 637208
1256 -21.0 637595
1257 -21.0 637982
1258 -21.0 638369
1259 -21.0 638756
1260 -21.0 639143
1261 -21.0 639530
1262 -21.0 639917
1263 -21.0 640304
1264 -21.0 640691
1265 -21.0 641078
1266 -21.0 641465
1267 -21.0 641852
1268 -21.0 642239
1269 -21.0 642626
1270 -21.0 643013
1271 -21.0 643400
1272 -21.0 643787
1273 -21.0 644174
1274 -21.0 644561
1275 -21.0 644948
1276 -21.0 645335
1277 -21.0 645722
1278 -21.0 646109
1279 -21.0 646496
1280 -21.0 646883
1281 -21.0 647270
1282 -21.0 647657
1283 -21.0 648044
1284 -21.0 648431
1285 -21.0 648818
1286 -21.0 649265
1287 -21.0 649652
1288 -21.0 650039
1289 -21.0 650426
1290 -21.0 650813
1291 -20.0 651524
1292 -21.0 651971
1293 -21.0 652358
1294 -21.0 652745
1295 -21.0 653132
1296 -21.0 653519
1297 -21.0 654026
1298 -21.0 654413
1299 -21.0 654800
1300 -21.0 655187
1301 -21.0 655574
1302 -21.0 655961
1303 -21.0 656348
1304 -21.0 656735
1305 -21.0 657122
1306 -21.0 657509
1307 -21.0 657896
1308 -21.0 658283
1309 -21.0 658670
1310 -21.0 659057
1311 -21.0 659444
1312 -21.0 659831
1313 -21.0 660218
1314 -21.0 660605
1315 -21.0 660992
1316 -21.0 661379
1317 -21.0 661766
1318 -21.0 662153
1319 -21.0 662540
1320 -21.0 662927
1321 -21.0 663314
1322 -21.0 663701
1323 -21.0 664088
1324 -21.0 664475
1325 -21.0 664862
1326 -21.0 665249
1327 -21.0 665636
1328 -21.0 666023
1329 -21.0 666410
1330 -21.0 666797
1331 -21.0 667184
1332 -21.0 667571
1333 -21.0 667958
1334 -21.0 668345
1335 -21.0 668732
1336 -21.0 669119
1337 -21.0 669506
1338 -21.0 669893
1339 -21.0 670280
1340 -21.0 670667
1341 -21.0 671054
1342 -21.0 671441
1343 -21.0 671828
1344 -21.0 672215
1345 -21.0 672602
