0 -21.0 507
1 -21.0 956
2 -21.0 1463
3 -21.0 1850
4 -21.0 2358
5 -19.0 3206
6 -21.0 3655
7 -21.0 4163
8 -21.0 4731
9 -20.0 5446
10 -20.0 6150
11 -21.0 6597
12 -21.0 7166
13 -21.0 7673
14 -21.0 8301
15 -21.0 9170
16 -21.0 9800
17 -20.0 10287
18 -21.0 11156
19 -21.0 11665
20 -20.0 12193
21 -21.0 12702
22 -20.0 13346
23 -21.0 13793
24 -20.0 14380
25 -21.0 15067
26 -21.0 15514
27 -21.0 15901
28 -21.0 16713
29 -21.0 17285
30 -20.0 17930
31 -21.0 18437
32 -20.0 19092
33 -21.0 19720
34 -21.0 20167
35 -21.0 20554
36 -19.0 21217
37 -21.0 21726
38 -21.0 22233
39 -20.0 22999
40 -21.0 23567
41 -21.0 24074
42 -21.0 24521
43 -21.0 24908
44 -21.0 25357
45 -21.0 25744
46 -21.0 26191
47 -21.0 26578
48 -21.0 26965
49 -21.0 27352
50 -21.0 27739
51 -21.0 28188
52 -21.0 28697
53 -21.0 29325
54 -18.0 30427
55 -21.0 30814
56 -21.0 31201
57 -21.0 31588
58 -21.0 31975
59 -21.0 32422
60 -21.0 32809
61 -21.0 33318
62 -21.0 33826
63 -21.0 34273
64 -21.0 34660
65 -21.0 35047
66 -21.0 35434
67 -21.0 36124
68 -21.0 36633
69 -21.0 37322
70 -21.0 37709
71 -21.0 38096
72 -21.0 38483
73 -20.0 39316
74 -21.0 39703
75 -21.0 40090
76 -21.0 40477
77 -21.0 40864
78 -21.0 41251
79 -21.0 41638
80 -21.0 42147
81 -20.0 42921
82 -21.0 43308
83 -21.0 43695
84 -21.0 44264
85 -21.0 44651
86 -21.0 45038
87 -21.0 45425
88 -21.0 45872
89 -20.0 46358
90 -21.0 46866
91 -21.0 47253
92 -21.0 47640
93 -21.0 48027
94 -21.0 48414
95 -21.0 48801
96 -21.0 49188
97 -21.0 49575
98 -21.0 49962
99 -21.0 50349
100 -21.0 50736
101 -21.0 51123
102 -21.0 51510
103 -21.0 51897
104 -21.0 52284
105 -21.0 52671
106 -21.0 53058
107 -21.0 53445
108 -21.0 53892
109 -21.0 54279
110 -21.0 54727
111 -21.0 55114
112 -21.0 55622
113 -21.0 56009
114 -21.0 56396
115 -20.0 56981
116 -21.0 57428
117 -21.0 58057
118 -20.0 58703
119 -21.0 59211
120 -21.0 59720
121 -20.0 60550
122 -21.0 60937
123 -21.0 61324
124 -21.0 61711
125 -21.0 62158
126 -21.0 62606
127 -21.0 63053
128 -21.0 63502
129 -21.0 64009
130 -21.0 64456
131 -21.0 64903
132 -21.0 65290
133 -21.0 65858
134 -21.0 66245
135 -21.0 66632
136 -21.0 67019
137 -21.0 67406
138 -21.0 67793
139 -21.0 68300
140 -21.0 68747
141 -21.0 69194
142 -21.0 69641
143 -21.0 70028
144 -21.0 70477
145 -21.0 70926
146 -21.0 71617
147 -21.0 72004
148 -21.0 72512
149 -21.0 72960
150 -21.0 73347
151 -21.0 74038
152 -21.0 74425
153 -21.0 74872
154 -21.0 75321
155 -21.0 75708
156 -21.0 76275
157 -21.0 76722
158 -21.0 77109
