0 -21.0 747
1 -21.0 1255
2 -20.0 1959
3 -21.0 2708
4 -19.0 3390
5 -18.0 4376
6 -21.0 4883
7 -19.0 5605
8 -21.0 6052
9 -21.0 6499
10 -20.0 7085
11 -21.0 7532
12 -21.0 7919
13 -20.0 8444
14 -18.0 9065
15 -20.0 9831
16 -20.0 10357
17 -19.0 11018
18 -21.0 11587
19 -21.0 12034
20 -21.0 12481
21 -21.0 13049
22 -19.0 13770
23 -21.0 14157
24 -21.0 14544
25 -19.0 15397
26 -20.0 16042
27 -21.0 16491
28 -20.0 17382
29 -20.0 17908
30 -20.0 18433
31 -21.0 19001
32 -20.0 19585
33 -21.0 20217
34 -21.0 20666
35 -21.0 21114
36 -21.0 21682
37 -21.0 22189
38 -21.0 22878
39 -20.0 23526
40 -21.0 23975
41 -21.0 24422
42 -21.0 24929
43 -21.0 25436
44 -21.0 25823
45 -21.0 26330
46 -20.0 27045
47 -21.0 27432
48 -21.0 27879
49 -21.0 28449
50 -21.0 28836
51 -20.0 29423
52 -21.0 29810
53 -21.0 30197
54 -21.0 30644
55 -21.0 31031
56 -18.0 31893
57 -21.0 32280
58 -21.0 32667
59 -20.0 33313
60 -21.0 33700
61 -21.0 34087
62 -21.0 34660
63 -21.0 35047
64 -21.0 35434
65 -21.0 35941
66 -21.0 36328
67 -20.0 36979
68 -21.0 37488
69 -21.0 37935
70 -21.0 38322
71 -21.0 38769
72 -21.0 39279
73 -21.0 39788
74 -21.0 40175
75 -21.0 40623
76 -21.0 41132
77 -21.0 41519
78 -21.0 41966
79 -21.0 42535
80 -20.0 43308
81 -21.0 43695
82 -21.0 44144
83 -21.0 44592
84 -21.0 45039
85 -21.0 45426
86 -21.0 45875
87 -21.0 46262
88 -21.0 46649
89 -21.0 47158
90 -21.0 47665
91 -21.0 48174
92 -21.0 48681
93 -21.0 49128
94 -21.0 49515
95 -21.0 50024
96 -20.0 50556
97 -21.0 51004
98 -21.0 51391
99 -18.0 52262
100 -21.0 52771
101 -21.0 53158
102 -21.0 53545
103 -21.0 53992
104 -21.0 54563
105 -19.0 55354
106 -21.0 55803
107 -20.0 56329
108 -21.0 56897
109 -21.0 57344
110 -20.0 58058
111 -21.0 58565
112 -21.0 58952
113 -21.0 59399
