1001 -20.0 518424
1002 -21.0 518933
1003 -21.0 519380
1004 -21.0 519888
1005 -20.0 520412
1006 -21.0 520859
1007 -21.0 521368
1008 -21.0 521998
1009 -21.0 522446
1010 -21.0 522953
1011 -21.0 523584
1012 -21.0 524091
1013 -19.0 524935
1014 -21.0 525444
1015 -20.0 525908
1016 -20.0 526372
1017 -20.0 526836
1018 -21.0 527285
1019 -21.0 527734
1020 -21.0 528243
1021 -21.0 528934
1022 -20.0 529479
1023 -21.0 529927
1024 -21.0 530376
1025 -21.0 530825
1026 -21.0 531274
1027 -21.0 531723
1028 -20.0 532187
1029 -20.0 532651
1030 -21.0 533100
1031 -21.0 533547
1032 -21.0 533996
1033 -21.0 534445
1034 -20.0 534909
1035 -21.0 535356
1036 -21.0 535988
1037 -21.0 536497
1038 -20.0 537023
1039 -21.0 537778
1040 -21.0 538287
1041 -21.0 538917
1042 -21.0 539425
1043 -21.0 539936
1044 -21.0 540505
1045 -21.0 540952
1046 -21.0 541399
1047 -21.0 541910
1048 -21.0 542297
1049 -21.0 542684
1050 -21.0 543071
1051 -21.0 543518
1052 -21.0 543967
1053 -21.0 544414
1054 -21.0 544925
1055 -21.0 545435
1056 -21.0 546002
1057 -21.0 546449
1058 -21.0 546956
1059 -21.0 547403
1060 -21.0 547974
1061 -21.0 548421
1062 -21.0 548868
1063 -21.0 549375
1064 -21.0 549884
1065 -21.0 550331
1066 -21.0 550778
1067 -21.0 551348
1068 -21.0 551795
1069 -21.0 552244
1070 -20.0 552708
1071 -21.0 553279
1072 -21.0 553788
1073 -21.0 554484
1074 -21.0 555053
1075 -21.0 555562
1076 -21.0 556071
1077 -21.0 556638
1078 -21.0 557145
1079 -21.0 557594
1080 -21.0 558161
1081 -21.0 558610
1082 -21.0 559057
1083 -21.0 559568
1084 -21.0 560077
1085 -21.0 560526
1086 -21.0 560975
1087 -20.0 561439
1088 -21.0 561888
1089 -21.0 562458
1090 -21.0 562907
1091 -21.0 563354
1092 -21.0 563863
1093 -21.0 564310
1094 -21.0 564757
1095 -21.0 565386
1096 -21.0 565833
1097 -21.0 566280
1098 -21.0 566969
1099 -21.0 567478
1100 -21.0 567925
1101 -21.0 568436
1102 -21.0 568946
1103 -21.0 569517
1104 -21.0 570025
1105 -21.0 570472
1106 -21.0 571104
1107 -21.0 571553
1108 -21.0 572002
1109 -21.0 572632
1110 -20.0 573096
1111 -21.0 573603
1112 -21.0 574111
1113 -21.0 574558
1114 -21.0 575190
1115 -21.0 575699
1116 -20.0 576223
1117 -20.0 576687
1118 -21.0 577502
1119 -21.0 577951
1120 -21.0 578522
1121 -21.0 579154
1122 -21.0 579601
1123 -21.0 580049
1124 -21.0 580496
1125 -21.0 580943
1126 -21.0 581390
1127 -21.0 581837
1128 -21.0 582346
1129 -21.0 582794
1130 -21.0 583302
1131 -21.0 583813
1132 -21.0 584262
1133 -21.0 584833
1134 -21.0 585280
1135 -21.0 585729
1136 -21.0 586178
1137 -21.0 586687
1138 -21.0 587260
1139 -21.0 587952
1140 -21.0 588401
1141 -21.0 588908
1142 -21.0 589543
1143 -21.0 590114
1144 -21.0 590561
1145 -20.0 591025
1146 -21.0 591534
1147 -21.0 591981
1148 -21.0 592616
1149 -21.0 593183
1150 -21.0 593632
1151 -21.0 594079
1152 -21.0 594588
1153 -21.0 595037
1154 -21.0 595485
1155 -21.0 595933
1156 -21.0 596440
1157 -21.0 596887
1158 -20.0 597351
1159 -21.0 597860
1160 -21.0 598307
1161 -21.0 598816
1162 -21.0 599323
1163 -21.0 599772
1164 -21.0 600219
1165 -21.0 600666
1166 -21.0 601175
1167 -21.0 601622
1168 -21.0 602070
1169 -21.0 602764
1170 -21.0 603211
1171 -21.0 603840
1172 -21.0 604410
1173 -21.0 604980
1174 -20.0 605444
1175 -21.0 605893
1176 -21.0 606340
1177 -20.0 606804
1178 -21.0 607313
1179 -21.0 607883
1180 -21.0 608332
1181 -20.0 608796
1182 -21.0 609243
1183 -21.0 609813
1184 -21.0 610260
1185 -21.0 610770
1186 -21.0 611219
1187 -21.0 611852
1188 -21.0 612299
1189 -20.0 612763
1190 -21.0 613271
1191 -21.0 613720
1192 -21.0 614107
1193 -21.0 614678
1194 -21.0 615251
1195 -21.0 615698
1196 -21.0 616145
1197 -21.0 616592
1198 -21.0 617161
1199 -21.0 617610
1200 -21.0 618239
