0 -19.0 663
1 -21.0 1290
2 -21.0 1857
3 -21.0 2364
4 -21.0 2751
5 -21.0 3198
6 -20.0 3722
7 -21.0 4229
8 -21.0 4862
9 -20.0 5448
10 -20.0 6278
11 -21.0 6725
12 -21.0 7292
13 -21.0 7679
14 -21.0 8190
15 -20.0 8838
16 -21.0 9286
17 -21.0 9735
18 -21.0 10242
19 -21.0 10811
20 -21.0 11318
21 -21.0 11825
22 -21.0 12332
23 -21.0 12841
24 -21.0 13349
25 -21.0 14039
26 -21.0 14606
27 -19.0 15147
28 -20.0 15747
29 -20.0 16274
30 -21.0 16661
31 -21.0 17108
32 -21.0 17557
33 -21.0 18186
34 -21.0 18694
35 -21.0 19081
36 -19.0 19742
37 -21.0 20371
38 -21.0 20941
39 -21.0 21388
40 -20.0 22042
41 -20.0 22637
42 -20.0 23161
43 -21.0 23548
44 -19.0 24210
45 -20.0 25035
46 -21.0 25602
47 -21.0 25989
48 -20.0 26575
49 -21.0 27084
50 -20.0 27609
51 -21.0 28116
52 -21.0 28683
53 -20.0 29344
54 -21.0 29852
55 -19.0 30578
56 -21.0 31205
57 -21.0 31652
58 -21.0 32099
59 -21.0 32486
60 -15.0 33521
61 -21.0 34148
62 -21.0 34898
63 -21.0 35465
64 -21.0 35974
65 -21.0 36603
66 -21.0 37352
67 -21.0 38102
68 -21.0 38609
69 -21.0 39116
70 -21.0 39565
71 -21.0 39952
72 -21.0 40522
73 -21.0 40909
74 -21.0 41296
75 -21.0 41803
76 -21.0 42190
77 -21.0 42699
78 -20.0 43344
79 -21.0 43791
80 -21.0 44300
81 -21.0 44747
82 -21.0 45134
83 -21.0 45521
84 -21.0 46028
85 -20.0 46859
86 -21.0 47306
87 -21.0 47693
88 -21.0 48080
89 -21.0 48467
90 -21.0 48854
91 -21.0 49241
92 -21.0 49628
93 -21.0 50015
94 -21.0 50402
95 -21.0 50911
96 -21.0 51298
97 -21.0 51685
98 -21.0 52134
99 -21.0 52521
100 -21.0 52908
101 -21.0 53415
102 -19.0 54138
103 -18.0 55063
104 -19.0 55731
105 -20.0 56257
106 -21.0 56704
107 -21.0 57091
108 -21.0 57478
109 -21.0 57865
110 -21.0 58252
111 -21.0 58639
112 -21.0 59026
113 -21.0 59413
114 -21.0 59860
115 -20.0 60401
116 -21.0 60972
117 -20.0 61637
118 -21.0 62144
119 -21.0 62531
120 -21.0 62918
121 -21.0 63305
122 -21.0 63692
123 -21.0 64139
124 -21.0 64526
125 -21.0 64913
126 -21.0 65300
127 -21.0 65807
128 -21.0 66194
129 -21.0 66581
130 -21.0 67209
131 -21.0 67716
132 -21.0 68103
133 -21.0 68610
134 -21.0 68997
135 -21.0 69384
136 -21.0 69771
137 -21.0 70340
138 -21.0 70727
139 -21.0 71114
140 -21.0 71501
141 -21.0 72191
142 -21.0 72698
143 -21.0 73326
144 -21.0 73833
145 -21.0 74220
146 -21.0 74910
147 -20.0 75452
148 -20.0 76036
149 -21.0 76665
150 -21.0 77114
151 -21.0 77562
152 -21.0 77949
153 -21.0 78578
154 -21.0 79206
155 -21.0 79713
156 -21.0 80344
157 -20.0 81050
158 -21.0 81557
159 -21.0 82005
160 -21.0 82452
161 -20.0 83278
162 -21.0 83786
163 -20.0 84388
164 -21.0 85020
165 -21.0 85528
166 -19.0 86189
167 -21.0 86697
168 -21.0 87207
169 -21.0 87716
170 -20.0 88425
171 -21.0 88872
172 -21.0 89440
173 -21.0 89947
174 -21.0 90515
175 -21.0 91022
176 -21.0 91531
177 -21.0 91979
178 -21.0 92427
179 -21.0 93054
180 -21.0 93503
181 -20.0 94406
182 -20.0 94932
183 -20.0 95645
184 -21.0 96215
185 -21.0 96664
186 -21.0 97172
187 -21.0 97742
188 -21.0 98372
189 -21.0 98999
190 -21.0 99446
191 -21.0 100076
192 -21.0 100584
193 -21.0 101031
194 -21.0 101478
195 -21.0 101865
196 -21.0 102494
197 -21.0 102941
198 -21.0 103388
199 -21.0 103895
200 -21.0 104466
201 -21.0 104914
202 -20.0 105520
203 -21.0 106029
204 -21.0 106658
205 -21.0 107166
206 -21.0 107613
207 -21.0 108124
208 -21.0 108571
209 -21.0 109018
210 -21.0 109525
211 -21.0 109972
212 -21.0 110603
213 -21.0 110990
214 -21.0 111377
215 -21.0 111764
216 -21.0 112151
217 -21.0 112538
218 -21.0 112987
219 -21.0 113617
220 -21.0 114124
221 -21.0 114631
222 -21.0 115203
223 -21.0 115590
224 -21.0 115977
225 -21.0 116364
226 -20.0 117008
227 -20.0 117534
228 -21.0 118103
229 -21.0 118611
230 -21.0 118998
231 -20.0 119706
232 -21.0 120395
233 -21.0 120904
234 -18.0 121709
235 -21.0 122278
236 -21.0 122848
237 -21.0 123417
238 -21.0 123924
239 -21.0 124371
240 -21.0 124820
241 -21.0 125267
242 -21.0 125834
243 -21.0 126221
244 -21.0 126668
245 -21.0 127359
246 -21.0 127806
247 -21.0 128253
248 -21.0 128702
249 -21.0 129089
250 -21.0 129537
251 -21.0 129924
252 -21.0 130371
253 -21.0 130758
254 -21.0 131267
255 -21.0 131654
256 -21.0 132103
257 -21.0 132738
258 -21.0 133185
259 -21.0 133814
260 -21.0 134321
261 -21.0 134831
262 -21.0 135338
263 -21.0 135725
264 -21.0 136293
265 -21.0 136740
266 -21.0 137187
267 -20.0 137831
268 -21.0 138340
269 -21.0 138789
270 -21.0 139176
271 -21.0 139684
272 -21.0 140313
273 -21.0 140882
274 -21.0 141329
275 -21.0 141837
276 -21.0 142284
277 -21.0 142731
278 -21.0 143238
279 -21.0 143685
280 -20.0 144393
281 -20.0 144938
282 -21.0 145447
283 -21.0 145894
284 -21.0 146401
285 -21.0 146910
286 -21.0 147359
287 -21.0 147746
288 -21.0 148253
289 -21.0 148822
290 -21.0 149517
291 -21.0 149964
292 -21.0 150411
293 -21.0 151104
294 -21.0 151613
295 -20.0 152377
296 -21.0 153011
297 -21.0 153458
298 -21.0 154027
299 -21.0 154656
300 -21.0 155103
301 -21.0 155550
302 -21.0 155999
303 -21.0 156630
304 -21.0 157257
305 -21.0 157704
306 -20.0 158350
307 -19.0 158951
308 -21.0 159763
309 -21.0 160515
310 -21.0 161084
311 -20.0 161793
312 -21.0 162423
313 -20.0 163375
314 -21.0 163883
315 -21.0 164452
316 -20.0 165287
317 -21.0 165735
318 -20.0 166263
319 -20.0 166787
320 -21.0 167234
321 -21.0 167681
322 -20.0 168267
323 -21.0 168836
324 -21.0 169284
325 -21.0 170037
326 -21.0 170486
327 -21.0 171117
328 -21.0 171564
329 -21.0 172252
330 -21.0 172762
331 -21.0 173818
332 -20.0 174404
