1001 -21.0 538065
1002 -21.0 538574
1003 -21.0 539083
1004 -21.0 539532
1005 -20.0 539996
1006 -20.0 540460
1007 -21.0 540968
1008 -21.0 541415
1009 -21.0 541862
1010 -21.0 542311
1011 -20.0 542837
1012 -21.0 543345
1013 -21.0 543913
1014 -21.0 544360
1015 -21.0 544929
1016 -21.0 545436
1017 -21.0 546006
1018 -21.0 546454
1019 -20.0 546918
1020 -21.0 547366
1021 -21.0 547814
1022 -20.0 548278
1023 -21.0 548726
1024 -20.0 549190
1025 -21.0 549639
1026 -20.0 550103
1027 -20.0 550567
1028 -20.0 551031
1029 -20.0 551802
1030 -21.0 552249
1031 -21.0 552696
1032 -21.0 553143
1033 -21.0 553590
1034 -21.0 554099
1035 -21.0 554608
1036 -21.0 555117
1037 -20.0 555581
1038 -21.0 556149
1039 -21.0 556843
1040 -21.0 557415
1041 -21.0 557864
1042 -21.0 558499
1043 -21.0 558948
1044 -21.0 559457
1045 -21.0 559844
1046 -21.0 560293
1047 -21.0 560740
1048 -21.0 561127
1049 -21.0 561514
1050 -21.0 561961
1051 -21.0 562348
1052 -21.0 562735
1053 -21.0 563184
1054 -21.0 563754
1055 -21.0 564263
1056 -20.0 564809
1057 -21.0 565257
1058 -21.0 565766
1059 -21.0 566276
1060 -21.0 566965
1061 -20.0 567429
1062 -21.0 567876
1063 -21.0 568323
1064 -21.0 568770
1065 -21.0 569522
1066 -20.0 569986
1067 -21.0 570494
1068 -21.0 570942
1069 -20.0 571406
1070 -20.0 571870
1071 -20.0 572334
1072 -20.0 572798
1073 -21.0 573245
1074 -21.0 573754
1075 -21.0 574203
1076 -21.0 574650
1077 -21.0 575097
1078 -21.0 575606
1079 -21.0 576055
1080 -21.0 576624
1081 -21.0 577133
1082 -20.0 577597
1083 -21.0 578167
1084 -21.0 578614
1085 -21.0 579061
1086 -21.0 579692
1087 -21.0 580139
1088 -21.0 580586
1089 -21.0 581156
1090 -21.0 581603
1091 -21.0 582050
1092 -21.0 582497
1093 -21.0 582945
1094 -21.0 583452
1095 -21.0 584085
1096 -21.0 584534
1097 -21.0 585043
1098 -21.0 585492
1099 -20.0 585956
1100 -20.0 586420
1101 -20.0 586884
1102 -20.0 587348
1103 -21.0 587859
1104 -21.0 588306
1105 -21.0 588753
1106 -21.0 589200
1107 -21.0 589647
1108 -21.0 590155
1109 -20.0 590619
1110 -20.0 591143
1111 -21.0 591591
1112 -21.0 592100
1113 -21.0 592671
1114 -20.0 593135
1115 -21.0 593583
1116 -21.0 594152
1117 -20.0 594616
1118 -21.0 595126
1119 -21.0 595575
1120 -21.0 596265
1121 -21.0 596712
1122 -21.0 597159
1123 -21.0 597608
1124 -21.0 598055
1125 -21.0 598626
1126 -21.0 599135
1127 -21.0 599644
1128 -21.0 600151
1129 -21.0 600598
1130 -21.0 601167
1131 -21.0 601918
1132 -20.0 602382
1133 -20.0 603046
1134 -21.0 603554
1135 -21.0 604003
1136 -20.0 604467
1137 -21.0 605100
1138 -21.0 605731
1139 -21.0 606362
1140 -21.0 606933
1141 -21.0 607628
1142 -21.0 608075
1143 -21.0 608584
1144 -21.0 609031
1145 -21.0 609478
1146 -21.0 610109
1147 -21.0 610801
1148 -21.0 611248
1149 -20.0 611895
1150 -20.0 612359
1151 -21.0 612868
1152 -21.0 613439
1153 -21.0 613946
1154 -21.0 614395
1155 -21.0 614842
1156 -21.0 615351
1157 -20.0 616195
1158 -20.0 616659
1159 -21.0 617108
1160 -21.0 617557
1161 -21.0 618005
1162 -21.0 618578
1163 -21.0 619452
1164 -21.0 619901
1165 -20.0 620365
