13160 -17.0 14030331
13161 -9.0 14034464
13162 -5.0 14038577
13163 -15.0 14040524
13164 -15.0 14044170
13165 -8.0 14047321
13166 -16.0 14049194
13167 -13.0 14052700
13168 -17.0 14055032
13169 -9.0 14060853
13170 -14.0 14065071
13171 -17.0 14067718
13172 -9.0 14071664
13173 -8.0 14076339
13174 -11.0 14080734
13175 -5.0 14086194
13176 -15.0 14089672
13177 -8.0 14094410
13178 -12.0 14097675
13179 -18.0 14100785
13180 -13.0 14104458
13181 -20.0 14105893
13182 -10.0 14110724
13183 -18.0 14114404
13184 -14.0 14116671
13185 -18.0 14120882
13186 -14.0 14124806
13187 -11.0 14129426
13188 -17.0 14133534
13189 -13.0 14138746
13190 -5.0 14146948
13191 -15.0 14150482
13192 -14.0 14153738
13193 -15.0 14156548
13194 -13.0 14158835
13195 -12.0 14163154
13196 -13.0 14166406
13197 -15.0 14169683
13198 -19.0 14173277
13199 -11.0 14175957
13200 -17.0 14180007
13201 -13.0 14184110
13202 -15.0 14187950
13203 -11.0 14192213
13204 -15.0 14194711
13205 -14.0 14196912
13206 -14.0 14198813
13207 -17.0 14201209
13208 -19.0 14205293
13209 -17.0 14207462
13210 -17.0 14210536
13211 -8.0 14213760
13212 -18.0 14215292
13213 -12.0 14217969
13214 -17.0 14219396
13215 -17.0 14221189
13216 -18.0 14223933
13217 -17.0 14226090
13218 -10.0 14228742
13219 -12.0 14233121
13220 -18.0 14234659
13221 -17.0 14236881
13222 -15.0 14239617
13223 -17.0 14241290
13224 -16.0 14243287
13225 -17.0 14245139
13226 -13.0 14248702
13227 -20.0 14250640
13228 -14.0 14252859
13229 -20.0 14254323
13230 -15.0 14256965
13231 -19.0 14259326
13232 -18.0 14261596
13233 -18.0 14263380
13234 -17.0 14265361
13235 -15.0 14267808
13236 -14.0 14269660
13237 -11.0 14272896
13238 -12.0 14276118
13239 -12.0 14279102
13240 -18.0 14281980
13241 -13.0 14286263
13242 -11.0 14291556
13243 -8.0 14295029
13244 -20.0 14298846
13245 -16.0 14302367
13246 -12.0 14306048
13247 -17.0 14309617
13248 -12.0 14313738
13249 -13.0 14316461
13250 -15.0 14319641
13251 -11.0 14322693
13252 -17.0 14327408
13253 -15.0 14330332
13254 -10.0 14335573
13255 -9.0 14342012
13256 -16.0 14346559
13257 -12.0 14351653
13258 -11.0 14355671
13259 -11.0 14358967
13260 -19.0 14361393
13261 -15.0 14365653
13262 -18.0 14370516
13263 -12.0 14374154
13264 -7.0 14378114
13265 -16.0 14379432
13266 -17.0 14382308
13267 -14.0 14385426
13268 -19.0 14387550
13269 -15.0 14389562
13270 -15.0 14392247
13271 -14.0 14394703
13272 -15.0 14396892
13273 -15.0 14400423
